date,"hour","text","source","username","hashtags"		
2019-06-25,"0:59:04","DIVIRTA-SE: 5 novidades no cardápio de bares em São Paulo https://t.co/OLBv0VvvUH","TweetDeck","Estadao",""		
2019-06-25,"0:53:03","&gt;@EstadaoEsporte Brasil terá revanche contra o Paraguai após ser eliminado duas vezes https://t.co/nyOPDUBdYR","TweetDeck","Estadao",""		
2019-06-25,"0:45:08","&gt;@brdezoito Guedes não estará em reunião do G-20 https://t.co/yrOyfjrvsr https://t.co/CgfhP1YxAC","TweetDeck","Estadao",""		
2019-06-25,"0:44:04","&gt;@EstadaoEsporte Corinthians assina com filho de conselheiro, de 27 anos, para atuar no sub-23 https://t.co/PvRtZ9pzAS","TweetDeck","Estadao",""		
2019-06-25,"0:42:01","&gt;@EstadaoSaoPaulo Ponte do Jaguaré será parcialmente reaberta na madrugada desta terça https://t.co/6qRkoPPmHH","TweetDeck","Estadao",""		
2019-06-25,"0:41:06","&gt;@EstadaoInter 'Não é meu tipo', diz Trump sobre mulher que o acusa de estupro https://t.co/I8aHWh3EMs","TweetDeck","Estadao",""		
2019-06-25,"0:38:02","Lista dos 50 melhores restaurantes do mundo será anunciada nesta terça; acompanhe cobertura ao vivo no… https://t.co/RrmSLFdHPx","TweetDeck","Estadao",""		
2019-06-25,"0:34:03","&gt;@EstadaoEsporte Veja data e local dos confrontos das quartas de final da #CopaAmerica; Brasil e Argentina podem se… https://t.co/BJC1zyacaS","TweetDeck","Estadao","CopaAmerica"		
2019-06-25,"0:33:03","&gt;@EstadaoCultura Rock in Rio 2019: Helloween toca no lugar do Megadeth https://t.co/pfBK7bzHl7","TweetDeck","Estadao",""		
2019-06-25,"0:25:07","&gt;@EstadaoEsporte Torcedor invade gramado no Maracanã e leva rasteira de zagueiro do Chile https://t.co/AJ088le3Cj","TweetDeck","Estadao",""		
2019-06-25,"0:24:06","&gt;@EstadaoInter Após derrota em Istambul, Erdogan se volta à política externa https://t.co/q6pNgA8td4","TweetDeck","Estadao",""		
2019-06-25,"0:15:05","&gt;@esportefera Vídeo: artista recria cesta histórica de Kawhi Leonard em lego https://t.co/wTZbvd2Bzf https://t.co/w4wbHx0No7","TweetDeck","Estadao",""		
2019-06-25,"0:04:05","RESUMO DO DIA | Gilmar, Moro e Lula, F-1 '99%' no Rio, Dia de São João, 4 anos sem Cristiano Araújo https://t.co/kn0wGcytQ0","TweetDeck","Estadao",""		
2019-06-25,"23:59:42","&gt;@EstadaoPolitica Bolsonaro quer vetar lista tríplice para agências reguladoras https://t.co/Tdc5kq6eM4","TweetDeck","Estadao",""		
2019-06-25,"23:37:30","ARTIGO | Paulo Dimas Mascaretti: 'Imigrante, São Paulo te acolhe' https://t.co/32d9BqO9Ky","TweetDeck","Estadao",""		
2019-06-25,"23:11:44","&gt;@EstadaoEsporte Equador e Japão empatam, são eliminados e Brasil encara o Paraguai na #CopaAmerica https://t.co/VlxNJj4APH","TweetDeck","Estadao","CopaAmerica"		
2019-06-25,"22:46:01","&gt;@fausto_macedo Procuradores e juízes pedem ao Senado que não inclua abuso de autoridade e mordaça no pacote ’10 Me… https://t.co/takJhi6uqM","TweetDeck","Estadao",""		
2019-06-25,"22:43:04","&gt;@EstadaoEsporte Com gol de Cavani, Uruguai bate o Chile e pega o Peru nas quartas da #CopaAmerica https://t.co/XlD7OME45e","TweetDeck","Estadao","CopaAmerica"		
2019-06-25,"22:39:02","&gt;@EstadaoInter Governo brasileiro avalia reunião paralela ao G-20 para falar sobre Venezuela https://t.co/3yLTa75QfI","TweetDeck","Estadao",""		
2019-06-25,"22:32:01","&gt;@EstadaoInter Bomba da 2ª Guerra explode na Alemanha e abre cratera de 10 metros https://t.co/70MA1DSsKP","TweetDeck","Estadao",""		
2019-06-25,"22:17:29","&gt;@esportefera Alerta de foto pesada! CR7 se encontra com Michael Jordan e escreve: '""Nós fizemos história'… https://t.co/Dh4zu5O3PW","TweetDeck","Estadao",""		
2019-06-25,"21:50:50","&gt;@EstadaoEsporte Neymar chega a acordo com o Barça, mas falta acerto entre os clubes, diz jornal espanhol https://t.co/GuvDNXF7kP","TweetDeck","Estadao",""		
2019-06-25,"21:30:03","Advogado diz que filho de Flordelis não confessou assassinato de pastor em Niterói https://t.co/XH6lnqrGX1","TweetDeck","Estadao",""		
2019-06-25,"21:27:04","&gt;@Emais_Estadao Orgulho LGBT+: Marcas lançam produtos para celebrar e apoiar a causa https://t.co/ybDVc73uKb https://t.co/9hHgE0Mr2g","TweetDeck","Estadao",""		
2019-06-25,"21:10:06","&gt;@brdezoito Alencar quer explicações sobre viagem de Moro aos EUA: 'Está fugindo do debate com deputados'… https://t.co/BEWbgAxPaH","TweetDeck","Estadao",""		
2019-06-25,"21:05:03","&gt;@EstadaoEconomia Guedes diz que preço do gás pode cair 40% e PIB industrial crescer 8,46% em 2 anos https://t.co/GWfMdiC2gM","TweetDeck","Estadao",""		
2019-06-25,"20:52:02","Torcedor argentino muda visual, mas é detido pela segunda vez em dez dias no Brasil https://t.co/6jJBc7ezgK https://t.co/sIe2iBCsXd","TweetDeck","Estadao",""		
2019-06-24,"20:44:05","Um em cada cinco motoristas admite usar celular enquanto dirige https://t.co/gN4RF3o4tK","TweetDeck","Estadao",""		
2019-06-24,"20:44:05","&gt;@EstadaoEconomia Governo diz que até 2022 vende 44 aeroportos https://t.co/PEpGjrykAF","TweetDeck","Estadao",""		
2019-06-24,"20:43:04","&gt;@EstadaoLink Senadores dos EUA querem saber quanto empresas ganham com dados https://t.co/BgvFuSCd04 https://t.co/E7dfumhx3P","TweetDeck","Estadao",""		
2019-06-24,"20:41:06","&gt;@fausto_macedo Acordos de delação premiada homologados pelo STF já devolveram R$ 1,1 bi, diz Raquel Dodge		
https://t.co/fM6fsweoBb","TweetDeck","Estadao",""		
2019-06-24,"20:32:06","&gt;@EstadaoEsporte Arena do Grêmio corre para recuperar gramado para jogo da seleção https://t.co/WWCRChNBzb","TweetDeck","Estadao",""		
2019-06-24,"20:31:07","#CopaAmerica Uruguai e Chile definem liderança do grupo e últimas vagas no mata-mata da Copa América; acompanhe AO… https://t.co/4ZBwWS2Ugl","TweetDeck","Estadao","CopaAmerica"		
2019-06-24,"20:26:02","&gt;@casaestadao Cinco dicas essenciais para manter a beleza das plantas no inverno https://t.co/ihvF6n3P64 https://t.co/tWfPH0ldXG","TweetDeck","Estadao",""		
2019-06-24,"20:24:04","&gt;@EstadaoPolitica Doria responde Bolsonaro sobre GP de Fórmula 1: ‘Não é hora de eleição. É momento de gestão’ https://t.co/AWGVY0kvwC","TweetDeck","Estadao",""		
2019-06-24,"20:24:03","&gt;@fausto_macedo Barroso suspende MP de Bolsonaro que transfere demarcação de terras indígenas para Agricultura https://t.co/roamR8ukVR","TweetDeck","Estadao",""		
2019-06-24,"20:18:05","&gt;@esportefera Gustagol revela que é fã de Felipe Melo e pediu abraço ao rival antes de jogo https://t.co/OH2WgQkfFY https://t.co/Kz6QGPB5OZ","TweetDeck","Estadao",""		
2019-06-24,"20:14:03","Líder da bancada da bala quer distribuir cartilha para deputados sobre decreto das armas https://t.co/0Zh2tSwkXF","TweetDeck","Estadao",""		
2019-06-24,"20:06:05","&gt;@Emais_Estadao Conheça Scamp the Tramp, cãozinho que venceu concurso de 'cachorro mais feio do mundo'… https://t.co/J9TZLReiGx","TweetDeck","Estadao",""		
2019-06-24,"19:46:04","&gt;@usponline Confiança dos empresários atinge menor nível desde outubro https://t.co/gpfrt6KXYy https://t.co/PhJXhpf3MZ","TweetDeck","Estadao",""		
