date,"hour","text","source","username","hashtags"	
2019-06-24,"18:37:02","Afinal, o que estava na carta de Kim Jong-un a Trump? Um feliz aniversário	
	
https://t.co/ahZDKc5MNz","Twitter Web Client","exame",""	
2019-06-24,"18:14:28","Arrecadação em maio soma R$ 113,2 bi, alta real de 1,92% ante maio de 2018 https://t.co/Tw5cFJL6TU","WordPress.com","exame",""	
2019-06-24,"18:07:41","Fitch: Reforma da Previdência avança, mas riscos ao crescimento persistem https://t.co/LnQCfEYtbw","WordPress.com","exame",""	
2019-06-24,"18:00:55","A maioria dos profissionais quer trabalhar em empresas com este benefício https://t.co/f3P0JyORFz","WordPress.com","exame",""	
2019-06-24,"18:00:45","Para CEO de mineradora dos EUA, otimismo sobre Vale é “ingênuo” https://t.co/N5ijBYBoO6","WordPress.com","exame",""	
2019-06-24,"18:00:31","Rodrigo Maia lança podcast e se diz contra movimento por sua reeleição https://t.co/69o5233Fhx","WordPress.com","exame",""	
2019-06-24,"17:59:55","Google vai investir 1 bilhão de euros em construção de centros de dados https://t.co/bF8FcDHXzz","WordPress.com","exame",""	
2019-06-24,"17:58:59","Governo quer parecer da Previdência sobre BPC e policias federais https://t.co/VDdHeSgABk","WordPress.com","exame",""	
2019-06-24,"17:57:22","Resultado no 1º trimestre foi surpresa positiva, diz presidente da Caixa https://t.co/WBltp3S6rX","WordPress.com","exame",""	
2019-06-24,"17:52:36","“Por que tanto medo da verdade?”, diz Lula após STF adiar julgamento https://t.co/TtUUIGnXgU","WordPress.com","exame",""	
2019-06-24,"17:50:07","Avião militar da Rússia aterrissa na Venezuela, diz agência https://t.co/xGbdTxBgix","WordPress.com","exame",""	
2019-06-24,"17:50:05","Bomba da Segunda Guerra explode e deixa cratera gigante na Alemanha https://t.co/019yTkIl05","WordPress.com","exame",""	
2019-06-24,"17:42:27","Veneza precisa ser colocada em lista de risco da Unesco, pedem ativistas https://t.co/V6udCzyfES","WordPress.com","exame",""	
2019-06-24,"17:35:35","Ministro diz que estuda estender isenção de IR de debêntures a PJ https://t.co/GyYf2fpaQo","WordPress.com","exame",""	
2019-06-24,"17:31:50","Promotoria critica volta de demarcação de terras indígenas à Agricultura https://t.co/sqw2fKxym3","WordPress.com","exame",""	
2019-06-24,"17:26:05","Colisão entre aviões militares deixa um morto na Alemanha https://t.co/wlfyu5jg51","WordPress.com","exame",""	
2019-06-24,"16:58:25","STF adiará julgamento sobre suspeição de Moro em processo de Lula https://t.co/N4TIIzQ8U7","WordPress.com","exame",""	
2019-06-24,"16:35:06","Ao contrário de Bolsonaro, Bezerra elogia projeto de agências reguladoras https://t.co/WsT4OTMZ3C","WordPress.com","exame",""	
2019-06-24,"16:30:44","Banco Lloyds congela 8 mil contas em campanha contra lavagem de dinheiro https://t.co/xEyyUPNITC","WordPress.com","exame",""	
2019-06-24,"16:26:51","Juiz do Paraná diz que “brasileiro tem muito direito e pouca obrigação” https://t.co/27cSvQMUFW","WordPress.com","exame",""	
2019-06-24,"16:19:00","Trump vai impor sanções ao líder supremo do Irã https://t.co/QeiJLbeYBc","WordPress.com","exame",""	
2019-06-24,"16:18:11","Holiday quer internação psiquiátrica a grávidas com “propensão” a abortar https://t.co/pMlGUUAwvb","WordPress.com","exame",""	
2019-06-24,"15:56:48","Irã e Venezuela podem complicar acordo sobre petróleo, diz Cazaquistão https://t.co/RhRy7TmVFD","WordPress.com","exame",""	
2019-06-24,"15:43:44","Investimento Direto no País soma US$ 7,070 bilhões em maio, diz BC https://t.co/M7az0htBuA","WordPress.com","exame",""	
2019-06-24,"15:36:33","Governo vê aprovação de reforma em julho com mais de 330 votos https://t.co/m1l1ZUfvLC","WordPress.com","exame",""	
2019-06-24,"15:33:18","Acionistas da Nissan devem apoiar CEO em meio a desgaste com Renault https://t.co/FhOSF80AqX","WordPress.com","exame",""	
2019-06-24,"15:21:36","Relatório deve ser votado até dia 27 na Comissão, diz Rodrigo Maia https://t.co/vqhD4B1XqR","WordPress.com","exame",""	
2019-06-24,"15:07:07","Claro que proposta de reforma tributária não é anti-Guedes, diz Rossi	
	
https://t.co/pOvOFaTp2s","Twitter Web Client","exame",""	
2019-06-24,"14:48:30","Ministério da Agricultura divulga registro de 42 agrotóxicos https://t.co/A8pyky4jvp","WordPress.com","exame",""	
2019-06-24,"14:45:29","Bernie Sanders quer cancelar US$ 1,6 trilhão em dívidas estudantis	
	
https://t.co/F3XtODlEtP","Twitter Web Client","exame",""	
2019-06-24,"14:45:05","A difícil paz entre Israel e Palestina, 30 anos depois do primeiro passo https://t.co/cz8pAwG6g6","WordPress.com","exame",""	
