date,"hour","text","source","username","hashtags"		
2019-06-25,"1:14:19","Alcolumbre convoca CPI para apurar fake news e devolve MP a Bolsonaro https://t.co/vT2MqxmqfB","WordPress.com","VEJA",""		
2019-06-25,"0:56:35","O que acontece com Lula depois da liminar negada pelo STF https://t.co/ZInMETqza8","WordPress.com","VEJA",""		
2019-06-25,"0:31:08","Youtuber Etika é encontrado morto em rio de Nova York aos 29 anos https://t.co/v6lT8UiK3q","WordPress.com","VEJA",""		
2019-06-25,"0:16:35","Bolsonaro vai a reunião sobre empoderamento da mulher no G20 https://t.co/kuOjLeTo90","WordPress.com","VEJA",""		
2019-06-25,"0:02:13","RT @placar: Dono do time quer acabar com mordomias		
https://t.co/km5YxNtsWE","Twitter for iPhone","VEJA",""		
2019-06-25,"23:06:17","Guaidó denuncia prisão de cinco militares e dois policiais pelo regime https://t.co/WMTWCbDF5I","WordPress.com","VEJA",""		
2019-06-25,"22:54:49","Flordelis agora não descarta participação de filhos na morte do marido https://t.co/x7xYSV6a7h","WordPress.com","VEJA",""		
2019-06-25,"22:08:34","A péssima última lembrança de Messi contra a Venezuela https://t.co/UE4reINO5P","WordPress.com","VEJA",""		
2019-06-25,"21:40:20","Bolsonaro encontrará príncipe saudita suspeito da morte de jornalista https://t.co/oxWYBb5eKo","WordPress.com","VEJA",""		
2019-06-25,"21:36:24","Gilmar vota por soltar Lula antes que STF avalie parcialidade de Moro https://t.co/tzNqqIwhEh","WordPress.com","VEJA",""		
2019-06-25,"21:22:19","Itália e Holanda vencem e avançam às quartas da Copa feminina https://t.co/gmZiZgEL9r","WordPress.com","VEJA",""		
2019-06-25,"21:21:04","Maia busca apoio para reincluir estados e municípios na Previdência https://t.co/gt39oy5OOC","WordPress.com","VEJA",""		
2019-06-25,"20:51:26","Ibovespa fecha em queda de 2% após 4 dias de altas https://t.co/fQzw3e5XYd","WordPress.com","VEJA",""		
2019-06-25,"20:47:00","Covas sanciona lei que proíbe canudos plásticos em São Paulo https://t.co/cVWuiJBgfL","WordPress.com","VEJA",""		
2019-06-25,"20:27:48","Erdogan diz que ‘não recuará’ na compra de mísseis da Rússia https://t.co/2gkPewviyl","WordPress.com","VEJA",""		
2019-06-25,"20:27:44","Impeachment de Crivella é rejeitado pelos vereadores do Rio https://t.co/9hV2GLoZeH","WordPress.com","VEJA",""		
2019-06-25,"20:21:53","Por que o excesso de exercícios faz mal ao fígado e o sistema nervoso https://t.co/HUCXnLAKvR","WordPress.com","VEJA",""		
2019-06-25,"20:21:47","Oscar Maroni: ‘Bolsonaro está indo longe demais. A F1 não pode sair de SP’ https://t.co/pWHPNcXStb","WordPress.com","VEJA",""		
2019-06-25,"20:20:59","Doria desmente Bolsonaro e diz que o futuro da F1 ainda está em aberto https://t.co/yP69XXYecl","WordPress.com","VEJA",""		
2019-06-25,"20:08:42","Defesa pede que Lula seja solto se STF não concluir julgamentos hoje https://t.co/jBfBwm9KeH","WordPress.com","VEJA",""		
2019-06-25,"19:51:14","Reforma em casa de Harry e Meghan usou R$ 11,6 mi de dinheiro público https://t.co/T51kutfG93","WordPress.com","VEJA",""		
2019-06-25,"19:47:54","Brasil pode propor novas regras para subsídios agrícolas na OMC https://t.co/WEHVI7A36I","WordPress.com","VEJA",""		
2019-06-25,"19:47:39","Lula pode ser solto? Entenda o que acontece com petista https://t.co/eVIGT0mRJ3","WordPress.com","VEJA",""		
2019-06-25,"19:47:02","Servidores denunciam ministro do Meio Ambiente por postagens ofensivas  (via @radaronline) https://t.co/oaS50Yg7bX","TweetDeck","VEJA",""		
2019-06-25,"19:40:53","Trump anuncia nova secretária de imprensa da Casa Branca https://t.co/01owJ4jWdj","WordPress.com","VEJA",""		
2019-06-25,"19:38:27","Chefe de segurança da fronteira dos EUA pede demissão https://t.co/WfqVUD9PHV","WordPress.com","VEJA",""		
2019-06-25,"19:25:43","Democratas americanos abrem série de debates https://t.co/iGVsd73LyO","WordPress.com","VEJA",""		
2019-06-25,"19:19:31","Conmebol abre novo lote de ingressos para a Copa América https://t.co/jgy5bCNmdb","WordPress.com","VEJA",""		
2019-06-25,"19:14:46","Bolsonaro decide revogar decreto sobre armas de fogo https://t.co/HyuqzNaYrk","WordPress.com","VEJA",""		
2019-06-25,"19:10:27","Chega ao Brasil o primeiro hambúrguer de ‘carne fake’ https://t.co/IEOEVsjwLw","WordPress.com","VEJA",""		
2019-06-25,"19:08:27","“Maduro vai cair”, afirma ex-chefe de inteligência da Venezuela https://t.co/QbCgNeqXX7","WordPress.com","VEJA",""		
2019-06-25,"19:03:29","Bombardier sai da aviação comercial com venda de unidade para Mitsubishi https://t.co/b4mENSdamG","WordPress.com","VEJA",""		
2019-06-25,"18:57:32","Musical da Netflix terá Meryl Streep, Nicole Kidman e Ariana Grande https://t.co/WGFendreXT","WordPress.com","VEJA",""		
2019-06-25,"18:52:48","Drogas em avião da FAB: um duro golpe na imagem de Bolsonaro (via @radaronline) https://t.co/98qHWXwCbS","TweetDeck","VEJA",""		
2019-06-25,"18:48:48","Militar é detido na Espanha por transporte de drogas em avião da FAB (via @radaronline) https://t.co/Whh3sXUdv8","TweetDeck","VEJA",""		
2019-06-25,"18:43:44","TV: Brasil x França registra maior audiência da história da Copa feminina https://t.co/38vI8aYjcq","WordPress.com","VEJA",""		
2019-06-25,"18:42:00","Calor extremo mata sete imigrantes na fronteira dos EUA https://t.co/behbQs3jM6","WordPress.com","VEJA",""		
2019-06-25,"18:41:33","No Twitter, líder do PP diz que partido quer adiar votação da reforma https://t.co/nszgvpEl57","WordPress.com","VEJA",""		
2019-06-25,"18:38:05","Pivô de crise, Moro vai aos Estados Unidos, mas não divulga a sua agenda https://t.co/S7RV2oaMAC","WordPress.com","VEJA",""		
